Model1,Brand,Model2
筆記型電腦,MSI,GE75 9SF-467TW-BB7975H16G1T0DX10MA(i7-9750H/8GD4x2/1TB_1TBPCIe/RTX2070-8G/W10/2Y/FHD)
筆記型電腦,LENOVO,L340-81LK00BGTW(i5-9300H/4GD4/1TB_256GSSD/GTX1650-4G/W10/2Y/FHD)
筆記型電腦,LENOVO,S340-15IWL-81N8000UTW(i5-8265U/4GD4/1TB/MX230-2G/W10/2Y/FHD)
筆記型電腦,MSI,GS65 9SG-1022TW-BB9988H32GXXDX10PH(i9-9880H/16GD4x2/1TBPCIex2/RTX2080-8G/W10P/2Y/IPS)
筆記型電腦,MSI,GL65 9SCK-014TW-BB7975H8G1T0DX10MA(i7-9750H/8GD4/1TB_512GPCIe/GTX1650-4G/W10/2Y/FHD)
筆記型電腦,MSI,GF63 9SC-680TW-BB7975H8GXXDX10MA(i7-9750H/8GD4/512GPCIe/GTX1650-4G/W10/2Y/FHD)
筆記型電腦,LENOVO,S340-14IWL-81N70019TW(i5-8265U/4GD4/1TB/MX230-2G/W10/2Y/FHD)
筆記型電腦,LENOVO,Y545-PG0-81T2000ATW(i7-9750H/8GD4/1TB_256GPCIe/GTX1650-4G/W10/2Y/黑/IPS)
筆記型電腦,MSI,GL75 9SCK-015TW-BB7975H8G1T0DX10MA(i7-9750H/8GD4/1TB_512GPCIe/GTX1650-4G/W10/2Y/IPS)
筆記型電腦,MSI,GF75 9RCX-286TW-BB7975H8G1T0X10MA(i7-9750H/8GD4/1TB/GTX1050Ti-4G/W10/2Y/IPS)
筆記型電腦,MSI,P75 9SD-897TW-GG7975H16GXXDX10P(i7-9750H/8GD4x2/512GPCIex2/GTX1660TI-6G/W10P/2Y/IPS)
筆記型電腦,HP,13-aq0000TU/6QH00PA(i5-8265U/8GD4/256GSSD/W10/2Y/金/IPS)
筆記型電腦,HP,15-dk0159TX/7LP49PA(i7-9750H/8GD4/1TB_512GPCIe/GTX1650-4G/W10/1Y/閃光白/IPS)
筆記型電腦,LENOVO,L340-15IRH-81LK00EXTW(i5-9300H/4GD4/1TB/GTX1050-3G/W10/2Y/FHD)
筆記型電腦,LENOVO,Y545 PG0-81T20007TW(i5-9300H/8GD4/1TB_256GPCIe/GTX1650-4G/W10/2Y/黑/IPS)
筆記型電腦,LENOVO,L340-15IRH-81LK00EWTW(i5-9300H/4GD4/1TB/GTX1650-4G/W10/2Y/黑/IPS)
筆記型電腦,HP,15s-du0001TU/6MW62PA(N5000/4GD4/256GM.2/W10/1Y/金)
筆記型電腦,LENOVO,L340-81LG0087TW(i5-8265U/4GD4/1TB/MX230-2G/W10/2Y/白金灰/FHD)
筆記型電腦,LENOVO,T490-20N2S01P00(i7-8565U/8GD4/512GPCIe/MX250-2G/W10P/3Y/IPS)
筆記型電腦,LENOVO,Y545-81Q6000MTW(i5-9300H/8GD4/1TB_256GPCIe/GTX1660Ti-6G/W10/2Y/黑/IPS)
筆記型電腦,LENOVO,S540-14IWL-81ND008PTW(i5-8265U/4GD4x2/512GSSD/MX250-2G/W10/2Y/深淵藍/IPS)
筆記型電腦,HP,HP 15S-DU1024TX
筆記型電腦,HP,HP 15S-DU1024TX
桌上型電腦,ACER,AXC-865-DT.BASTA.001(i3-8100/4GD4/1TB/W10/3Y)
桌上型電腦,ACER,Z24-890-DQ.BCDTA.001(23.8FHD/i5-8400T/8GD4/1TB_128GSSD/MX150-2G/3Y)
桌上型電腦,ACER,CT500-51A-DT.C03TA.001(i7-9700K/8GD4x2/1TB_512GPCIe/RTX2060-6G/W10P/3Y/白)
桌上型電腦,ACER,AXC-865-DT.BASTA.004(i5-9400/8GD4/2TB_256GM.2/W10/3Y)
桌上型電腦,MSI,InfiniteS 9RA-007TW-B5940010528G1T012X10MAH1(i5-9400/8GD4/1TB_128GPCIe/GTX1050-2G/W10/3Y)
桌上型電腦,ACER,ATC-860-DT.BC7TA.015(i5-8400/8GD4/1TB_128GM.2/GT1030-2G/3Y)
桌上型電腦,ACER,CT500-51A-DT.C03TA.002(i7-9700K/16GD4x2/2TB_512GPCIe/RTX4000-8G/W10P/3Y/白)
桌上型電腦,ACER,VN4660G-W1-03N-UD.VRDTA.03N(i5-8500T/8GD4/256GSSD/W10P/3Y)
桌上型電腦,ASUS,H-S340MC-0G5400017T(G5400/4GD4/1TB/W10/3Y)
桌上型電腦,MSI,Infinite S 9SA-056TW-B7970016548G1T025X10MAAH1(i7-9700F/8GD4/1TB_256GPCIe/GTX1650-4G/W10/3Y)
桌上型電腦,MSI,Infinite S 9SA-055TW-B5940016548G1T025X10MAH1(i5-9400F/8GD4/1TB_256GPCIe/GTX1650-4G/W10/3Y)
手機,ACER,JadeS(5吋/MT6752M/2G/16G/A4.4/1Y/紅)
手機,ACER,Z410(4.5吋/MT6732M/1G/8G/A4.4/1Y/黑)
手機,ACER,X1(5.7吋/MT6592M/2G/16G/A4.4/1Y/紅)
手機,ACER,JadeS(5吋/MT6752M/2G/16G/A4.4/1Y/紫)
手機,ACER,Z520(5吋/MT6582M/1G/8G/A4.4/1Y/白)
手機,ACER,X1(5.7吋/MT6592M/2G/16G/A4.4/1Y/黑)
手機,ACER,Z520(5吋/MT6582M/1G/8G/A4.4/1Y/黑)
手機,ACER,JadeS(5吋/MT6752M/2G/16G/A4.4/1Y/白)
手機,ACER,Z410(4.5吋/MT6732M/1G/8G/A4.4/1Y/白)
手機,ACER,Z530(5吋/MT6735/2G/16G/A5.0/1Y/白)
手機,ACER,Z530(5吋/MT6735/2G/16G/A5.0/1Y/黑)
手機,ASUS,ZS600KL-1A002TW(6吋/S845/8GD4/128G/A8.1/1Y/幻影黑)
手機,ASUS,ZD551KL-1K294TW(5.5吋/MSM8939/3G/16G/A5.0/1Y/藍)
手機,ASUS,ZE500KL-1B005TW(5吋/M8916/2G/16G/A5.0/1Y/白)
手機,ASUS,ZS600KL-1A003TW(6吋/S845/8GD4/512G/A8.1/1Y/幻影黑)
手機,ASUS,ZD551KL-1I295TW(5.5吋/MSM8939/3G/16G/A5.0/1Y/粉)
手機,ASUS,ZE500KL-1A004TW(5吋/M8916/2G/16G/A5.0/1Y/黑)
手機,ASUS,ZE500KL-1C006TW(5吋/M8916/2G/16G/A5.0/1Y/紅)
平板,ACER,A1-811-83891G00nw02(MT8389W-12G/1G/8G/ANDROIDI/1Y/白)
平板,ACER,A1-830-25601G01nsw(Z2560/1G/16G/Android/1Y/白)
平板,ACER,A1-724-Q8MH(MSM8916/1G/eMMC16G/Android4.4/1Y/藍)
平板,ACER,B1-850-K0ZG(MT8163/1G/16G/ANDROID/1Y/白)
平板,ACER,B3-A50-K99J(MT8167/2G/16G/ANDROID/1Y/銀)
平板,ACER,TD070VA1(WM8880/1G/16G/ANDROID/1Y/觸控/白)
平板,ACER,A1-840FHD-13HN(Z3745/2G/eMMC16G/Android4.4/1Y/FHD)
平板,ACER,B1-850-K7YC(MT8163/1G/16G/ANDROID/1Y/藍)
平板,ACER,B3-A20-K1JC(MT8163/1G/16G/ANDROID/1Y/白)
平板,ASUS,Z300M-6L033A(MTK8163/2G/16G/Android6.0/1Y/玫瑰金)
平板,ASUS,Z300M-6A072A(MTK8163/2G/32G/Android6.0/1Y/黑)
平板,ASUS,Z170C-1C024A(X3-C3200/1G/8G/Android5.0/1Y/金)
平板,ASUS,Z580CA-1A026A(Z3580/4G/32G/Android5.0/1Y/黑)
平板,ASUS,Z580CA-1A072A(Z3580/4G/64G/Android5.0/1Y/黑)
平板,Genuine,GenPad-E10T3W(Z3735F/2G/32G/W8.1/Office365/1Y/觸控/黑)
平板,ASUS,Z300M-6B047A(MTK8163/2G/32G/Android6.0/1Y/白)
平板,ASUS,Z170C-1L034A(X3-C3200/1G/8G/Android5.0/1Y/紅)
平板,ASUS,Z580CA-1B019A(Z3580/4G/32G/Android5.0/1Y/白)
平板,ASUS,Z580CA-1B056A(Z3580/4G/64G/Android5.0/1Y/白)
平板,LENOVO,TB-8504F-ZA2B0053TW(APQ8017/2G/16G/ANDROID/1Y/黑)
平板,LENOVO,TB-X705F-ZA440066TW(SD450/4G/64G/ANDROID/1Y/黑)
平板,LENOVO,TB-X605F-ZA480051TW(SD450/3G/32G/ANDROID/1Y/黑)
平板,LENOVO,TB-X304F-ZA2J0146TW(APQ8017/2G/16G/ANDROID/1Y/白)
平板,MSI,WindPad_110W-227TW-GGZ0104G64D7P(AZ1/4G/64GDDS/W7/1Y)
平板,LENOVO,TB-X705F-ZA440041TW(SD450/4G/64G/ANDROID/1Y/白)
平板,LENOVO,TB-X605F-ZA480083TW(SD450/3G/32G/ANDROID/1Y/白)
平板,Logah,Hello_Kitty_Grace 10(Z3735F/2G/eMMC64G/W8.1/Office365/1Y)
LCD,ACER,ACER Z35 35吋寬VA曲面螢幕/黑
LCD,ACER,ACER XB271HU 27吋IPS螢幕/黑
LCD,ACER,ACER XZ350CU 35吋VA曲面螢幕/黑
LCD,ACER,ACER KA250HQ 24.5吋TN螢幕/黑
LCD,ACER,ACER KG271U_A 27吋無邊框螢幕
LCD,ACER,ACER X34 34吋寬IPS曲面螢幕/黑
LCD,ACER,ACER XB281HK 28吋TN螢幕/黑
LCD,ACER,ACER Z271 27吋VA曲面螢幕
LCD,ACER,ACER KG251Q_F 24.5吋無邊框螢幕
LCD,ACER,ACER KG251Q_D 24.5吋無邊框螢幕
LCD,ACER,ACER KG271_B 27吋無邊框螢幕
LCD,ACER,ACER KA190HQ 19型護眼螢幕(TN/5ms/75Hz)
LCD,ACER,ACER KA220HQ 21.5吋寬TN螢幕/黑
LCD,ACER,ACER ET322QK 32型4K螢幕(VA/4ms/60Hz/UHD)
LCD,ACER,ACER XB272 27型電競螢幕(TN/1ms/240Hz/FHD)
LCD,ACER,ACER ED273_A 27型曲面螢幕(VA/4ms/144Hz/FHD/白)
LCD,ACER,ACER G277HL 27吋IPS寬螢幕/黑
LCD,ACER,ACER XZ321QU 32型VA曲面電競螢幕(VA/1ms/144Hz)
LCD,ACER,ACER XB252Q 25型電競螢幕(TN/1ms/240Hz/FHD)
LCD,ACER,ACER KG240 24型電競螢幕(TN/1ms/75Hz/FHD)
LCD,ACER,ACER ET271 27吋IPS螢幕
LCD,ACER,ACER ED322Q A 31.5吋曲面螢幕
LCD,ACER,ACER SA270 A 27型IPS螢幕
LCD,ACER,ACER CP7271K P 27型IPS螢幕
LCD,ASUS,ASUS VG278QR 27型電競螢幕(TN/1ms/165Hz/FHD)
LCD,ACER,ACER VG270K 27型電競螢幕(IPS/4ms/60Hz/FHD)
LCD,ACER,ACER SA240Y A 24型IPS螢幕
LCD,ACER,ACER HA240Y B 24型IPS螢幕/白
LCD,ACER,ACER CP3271K P 27型IPS螢幕
LCD,ASUS,ASUS XG27VQ 27吋曲面螢幕(VA/4ms/144Hz/FHD)
LCD,ASUS,ASUS VZ27AQ 27吋IPS寬螢幕
LCD,ASUS,ASUS VC239H 23吋IPS寬螢幕
LCD,ASUS,ASUS VA326H 32型VA曲面電競螢幕(VA/4ms/144Hz/FHD)
LCD,MSI,MSI Optix MAG27C曲面電競螢幕
LCD,MSI,MSI G27C2 27型曲面電競螢幕(VA/1ms/144Hz/FHD)
LCD,ASUS,ASUS VP28UQG 28型電競螢幕(TN/1ms/60Hz/UHD)
LCD,ASUS,ASUS VG275Q 27型電競螢幕(TN/1ms/75Hz/FHD)
LCD,ASUS,ASUS VZ27VQ 27吋曲面螢幕(VA/5ms/FHD)
LCD,MSI,MSI Optix MAG27CQ曲面電競螢幕
LCD,MSI,MSI MPG27CQ 27型曲面電競螢幕(VA/1ms/144Hz/WQHD)
LCD,MSI,MSI MAG24C 24型曲面電競螢幕(VA/1ms/144Hz/FHD)
LCD,MSI,MSI AG32CQ 32型曲面電競螢幕(VA/1ms/144Hz/FHD)
LCD,MSI,MSI MAG271C 27型曲面電競螢幕((VA/1ms/144Hz/FHD)
LCD,MSI,MSI AG32C 32型曲面電競螢幕(VA/1ms/165Hz/FHD)
LCD,MSI,MSI MAG241C 24型曲面電競螢幕(VA/1ms/144Hz/FHD)
LCD,MSI,MSI MAG321CQR 32型曲面電競螢幕(VA/1ms/144Hz/WQHD)
投影機,投影機,ACER X113PH 投影機
投影機,投影機,ACER H6810 投影機
投影機,投影機,ASUS ZenBeam E1掌上型投影機
